id,path,depth,numchild,label,name,description,code,url
3534,000400020002000400030001,6,3,Volcaniclastic-sediment,Volcaniclastic-sediment,"Volcaniclastic-sediment - In the Rock Classification Scheme, a volcaniclastic-sediment has more than 10% volcanic debris but less than 25% pyroclastic fragments. It is the unconsolidated equivalent of a volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4.",VCSD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSD
3536,0004000200020004000300010001,7,0,Volcaniclastic-gravel,Volcaniclastic-gravel,"Volcaniclastic-gravel - A type of volcaniclastic-sediment. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4.",VCGRV,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCGRV
3535,0004000200020004000300010002,7,0,Volcaniclastic-mud,Volcaniclastic-mud,"Volcaniclastic-mud - A type of volcaniclastic-sediment. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4.",VCMD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCMD
3537,0004000200020004000300010003,7,0,Volcaniclastic-sand,Volcaniclastic-sand,"Volcaniclastic-sand - A type of volcaniclastic-sediment. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4.",VCSND,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSND
3499,000400020002000400030002,6,10,Volcaniclastic-sedimentary-rock,Volcaniclastic-sedimentary-rock,"Volcaniclastic-sedimentary-rock - In the Rock Classification Scheme, a volcaniclastic-sedimentary-rock has more than 10% volcanic debris but less than 25% pyroclastic fragments. It is the consolidated equivalent of a volcaniclastic-sediment. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4.",VCSR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSR
3508,0004000200020004000300020001,7,0,"Lava, tuff, volcaniclastic rock and sedimentary rock","Lava, tuff, volcaniclastic rock and sedimentary rock","Lava, tuff, volcaniclastic rock and sedimentary rock",LTVS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LTVS
3502,0004000200020004000300020002,7,0,Tuff and,Tuff and volcaniclastic-sedimentary-rock,Tuff and volcaniclastic-sedimentary-rock,TVSR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/TVSR
3520,0004000200020004000300020003,7,0,Volcaniclastic igneous-rock and volcaniclastic sedimentary-rock,Volcaniclastic igneous-rock and volcaniclastic sedimentary-rock,Volcaniclastic igneous-rock and volcaniclastic sedimentary-rock,VIVS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VIVS
3509,0004000200020004000300020004,7,6,Volcaniclastic-breccia,Volcaniclastic-breccia,"Volcaniclastic-breccia - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: breccia.",VCBR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCBR
3512,00040002000200040003000200040001,8,0,Basaltic lava and,Basaltic lava and volcaniclastic-breccia,Basaltic lava and volcaniclastic-breccia,BCLVBR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/BCLVBR
3515,00040002000200040003000200040002,8,0,Basaltic,Basaltic volcaniclastic-breccia,"Volcaniclastic-breccia, basaltic",BAVBR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/BAVBR
3511,00040002000200040003000200040003,8,0,Pillowed,Pillowed volcaniclastic-breccia,"Volcaniclastic-breccia, pillowed",VCBRPW,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCBRPW
3513,00040002000200040003000200040004,8,0,And volcaniclastic-megabreccia,Volcaniclastic-breccia and volcaniclastic-megabreccia,Volcaniclastic-breccia and volcaniclastic-megabreccia,VBMB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VBMB
3514,00040002000200040003000200040005,8,0,"Volcaniclastic-breccia, volcaniclastic-mesobreccia and sandstone","Volcaniclastic-breccia, volcaniclastic-mesobreccia and sandstone","Volcaniclastic-breccia, volcaniclastic-mesobreccia and sandstone",VMBS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VMBS
3510,00040002000200040003000200040006,8,0,Volcaniclastic-sandstone and,Volcaniclastic-sandstone and volcaniclastic-breccia,Volcaniclastic-sandstone and volcaniclastic-breccia,VSVB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSVB
3505,0004000200020004000300020005,7,2,Volcaniclastic-conglomerate,Volcaniclastic-conglomerate,"Volcaniclastic-conglomerate - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: conglomerate.",VCCNG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCCNG
3507,00040002000200040003000200050001,8,0,"Volcaniclastic-mudstone, volcaniclastic-sandstone and","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate",VMVSVC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VMVSVC
3506,00040002000200040003000200050002,8,0,Volcaniclastic-sandstone and,Volcaniclastic-sandstone and volcaniclastic-conglomerate,Volcaniclastic-sandstone and volcaniclastic-conglomerate,VSVC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSVC
3531,0004000200020004000300020006,7,2,Volcaniclastic-megabreccia,Volcaniclastic-megabreccia,"Volcaniclastic-megabreccia - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: breccia.",VCGB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCGB
3533,00040002000200040003000200060001,8,0,Volcaniclastic-breccia and,Volcaniclastic-breccia and volcaniclastic-megabreccia,Volcaniclastic-breccia and volcaniclastic-megabreccia,VBMB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VBMB
3532,00040002000200040003000200060002,8,0,"Welded-eutaxitic tuff, volcaniclastic-mesobreccia and","Welded-eutaxitic tuff, volcaniclastic-mesobreccia and volcaniclastic-megabreccia","Welded-eutaxitic tuff, volcaniclastic-mesobreccia and volcaniclastic-megabreccia",WEMB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/WEMB
3516,0004000200020004000300020007,7,3,Volcaniclastic-mesobreccia,Volcaniclastic-mesobreccia,"Volcaniclastic-mesobreccia - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: breccia.",VCSB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSB
3517,00040002000200040003000200070001,8,0,"Volcaniclastic-breccia, and sandstone","Volcaniclastic-breccia, volcaniclastic-mesobreccia and sandstone","Volcaniclastic-breccia, volcaniclastic-mesobreccia and sandstone",VMBS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VMBS
3519,00040002000200040003000200070002,8,0,Welded-eutaxitic tuff and,Welded-eutaxitic tuff and volcaniclastic-mesobreccia,Welded-eutaxitic tuff and volcaniclastic-mesobreccia,WTMB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/WTMB
3518,00040002000200040003000200070003,8,0,"Welded-eutaxitic tuff, and volcaniclastic-megabreccia","Welded-eutaxitic tuff, volcaniclastic-mesobreccia and volcaniclastic-megabreccia","Welded-eutaxitic tuff, volcaniclastic-mesobreccia and volcaniclastic-megabreccia",WEMB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/WEMB
3503,0004000200020004000300020008,7,1,Volcaniclastic-mudstone,Volcaniclastic-mudstone,"Volcaniclastic-mudstone - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: mudstone.",VCMST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCMST
3504,00040002000200040003000200080001,8,0,"Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate",VMVSVC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VMVSVC
3521,0004000200020004000300020009,7,9,Volcaniclastic-sandstone,Volcaniclastic-sandstone,"Volcaniclastic-sandstone - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: sandstone.",VCSST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSST
3527,00040002000200040003000200090001,8,0,Andesitic,Andesitic volcaniclastic-sandstone,"Volcaniclastic-sandstone, andesitic",ANDVST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/ANDVST
3528,00040002000200040003000200090002,8,0,Basaltic,Basaltic volcaniclastic-sandstone,"Volcaniclastic-sandstone, basaltic",BAVST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/BAVST
3525,00040002000200040003000200090003,8,0,Dacitic,Dacitic volcaniclastic-sandstone,"Volcaniclastic-sandstone, dacitic",DAVST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/DAVST
3524,00040002000200040003000200090004,8,0,Pebbly,Pebbly volcaniclastic-sandstone,"Volcaniclastic-sandstone, pebbly",VSSTP,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VSSTP
3530,00040002000200040003000200090005,8,0,Rhyolitic,Rhyolitic volcaniclastic-sandstone,"Volcaniclastic-sandstone, rhyolitic",RYVST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/RYVST
3522,00040002000200040003000200090006,8,0,"Volcaniclastic-mudstone, and volcaniclastic-conglomerate","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate","Volcaniclastic-mudstone, volcaniclastic-sandstone and volcaniclastic-conglomerate",VMVSVC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VMVSVC
3529,00040002000200040003000200090007,8,0,And volcaniclastic-breccia,Volcaniclastic-sandstone and volcaniclastic-breccia,Volcaniclastic-sandstone and volcaniclastic-breccia,VSVB,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSVB
3526,00040002000200040003000200090008,8,0,And volcaniclastic-conglomerate,Volcaniclastic-sandstone and volcaniclastic-conglomerate,Volcaniclastic-sandstone and volcaniclastic-conglomerate,VSVC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSVC
3523,00040002000200040003000200090009,8,0,And volcaniclastic-siltstone,Volcaniclastic-sandstone and volcaniclastic-siltstone,Volcaniclastic-sandstone and volcaniclastic-siltstone,VSSL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSSL
3500,000400020002000400030002000A,7,1,Volcaniclastic-siltstone,Volcaniclastic-siltstone,"Volcaniclastic-siltstone - A type of volcaniclastic-sedimentary-rock. British Geological Survey Research Report RR/99/06, section 4.2 and fig. 4. See also: siltstone.",VCSLST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/VCSLST
3501,000400020002000400030002000A0001,8,0,Volcaniclastic-sandstone and,Volcaniclastic-sandstone and volcaniclastic-siltstone,Volcaniclastic-sandstone and volcaniclastic-siltstone,VSSL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/VSSL
3668,000400020003,3,0,Granitic-rock with metasedimentary- igneous-rock xenoliths (intrusion-breccia),Granitic-rock with metasedimentary- and igneous-rock xenoliths (intrusion-breccia),Granitic-rock with metasedimentary- and igneous-rock xenoliths (intrusion-breccia),GNRMSI,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/GNRMSI
3666,000400020004,3,1,Mafic igneous-rock,Mafic igneous-rock,"Igneous-rock, mafic",MFIR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MFIR
3667,0004000200040001,4,0,Igneous rock and sandstone,Mafic igneous rock and sandstone,Mafic igneous rock and sandstone,MFIRSA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MFIRSA
3669,000400020005,3,4,Mafic-rock,Mafic-rock,Mafic-rock,MR,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MR
3670,0004000200050001,4,0,"Felsic-rock and mafic-rock, hybridized","Felsic-rock and mafic-rock, hybridized","Felsic-rock and mafic-rock, hybridised",FRHMRH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/FRHMRH
3675,0004000200050002,4,0,Gneissose,Gneissose mafic-rock,"Mafic-rock, gneissose",MRG,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MRG
3676,0004000200050003,4,0,Hornfelsed,Hornfelsed mafic-rock,"Mafic-rock, hornfelsed",MRH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MRH
3671,0004000200050004,4,3,Mafic lava,Mafic lava,"Lava, mafic",MFLAVA,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MFLAVA
3673,00040002000500040001,5,0,Felsic and,Felsic lava and mafic lava,Felsic lava and mafic lava,LAFM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LAFM
3674,00040002000500040002,5,0,And hyaloclastite,Mafic lava and hyaloclastite,Mafic lava and hyaloclastite,MFLHY,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/MFLHY
3672,00040002000500040003,5,0,And tuff,Mafic lava and mafic tuff,Mafic lava and mafic tuff,LATM,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/LATM
3481,000400020006,3,0,"Slaty mudstone with sedimentary rock, metamorphic clasts","Slaty mudstone with sedimentary rock, metamorphic rock and igneous rock clasts","Slaty mudstone with sedimentary rock, metamorphic rock and igneous rock clasts",SMSMI,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/SMSMI
219,00040003,2,10,Metamorphic,Metamorphic rock,"Metamorphic rock - In the Rock Classification Scheme, this high level class includes metasedimentary rock, metavolcaniclastic rock, meta-igneous rock, metamorphic rock with unknown protolith, mechanically broken and reconstituted rock, metasomatic-rock and hydrothermal-rock. Metamorphism encompasses all the solid state changes that occur between the upper and lower limits of metamorphism. Major changes in bulk composition are referred to as metasomatism. British Geological Survey Research Report RR/99/02, section 1 and fig. 1.",+#MET,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/PH_MET
1658,000400030001,3,9,Contact,Contact metamorphic rock,"Contact metamorphic rock - Contact metamorphism results from the temperature perturbation associated with the emplacement of magma into the crust. The extent of the thermal perturbation will be determined by both the crustal level at which the magma was emplaced and the volume of the magma body; contact metamorphism will merge into regional metamorphism when a large body of magma is emplaced at greater depths. In many cases, contact metamorphism is not accompanied by recognisable tectonic effects, with the result that new mineral assemblages develop granoblastic textures. The amount of recrystallisation and the associated metamorphic mineral assemblages are largely a product of a combination of the heat energy available, nature and volume of fluid flow, lithology of the country rock and the distance from the heat source. A gabbroic magma is hotter than a granite magma and so would be expected to produce greater recrystallisation with higher temperature minerals. With increasing recrystallisation granoblastic textures progressively develop so that pre-existing features in the rock are destroyed, ultimately resulting in hard, fine- to medium-grained rocks lacking parting surfaces. Preexisting features such as schistose or gneissose textures may be recognised by lithological heterogeneities. British Geological Survey Research Report RR/99/02, section 9.6.",MRC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MRC
1667,0004000300010001,4,0,Hornfels,Hornfels,"Hornfels - A type of contact metamorphic rock. Hornfels is a variant of granofels. The term is applied to a hard fine- to medium-grained rock of unknown protolith and modal composition which lacks parting planes and has recrystallised as a result of contact metamorphism. British Geological Survey Research Report RR/99/02, section 6.1.",HNFELS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HNFELS
1673,0004000300010002,4,0,Hornfelsed breccia,Hornfelsed breccia,"Breccia, hornfelsed",HFBRC,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HFBRC
1669,0004000300010003,4,0,Hornfelsed conglomerate,Hornfelsed conglomerate,"Conglomerate, hornfelsed",CONGH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/CONGH
1666,0004000300010004,4,0,Hornfelsed limestone,Hornfelsed limestone,"Limestone, hornfelsed",HFLMST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HFLMST
1659,0004000300010005,4,1,Hornfelsed metasandstone,Hornfelsed metasandstone,"Metasandstone, hornfelsed",MSDSTH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MSDSTH
1660,00040003000100050001,5,0,And metasiltstone,Hornfelsed metasandstone and hornfelsed metasiltstone,Hornfelsed metasandstone and hornfelsed metasiltstone,HMSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HMSS
1661,0004000300010006,4,1,Hornfelsed metasiltstone,Hornfelsed metasiltstone,"Metasiltstone, hornfelsed",MSLSTH,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/MSLSTH
1662,00040003000100060001,5,0,Metasandstone and,Hornfelsed metasandstone and hornfelsed metasiltstone,Hornfelsed metasandstone and hornfelsed metasiltstone,HMSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HMSS
1668,0004000300010007,4,0,Hornfelsed mudstone,Hornfelsed mudstone,"Mudstone, hornfelsed",HFMDST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HFMDST
1663,0004000300010008,4,2,Hornfelsed sandstone,Hornfelsed sandstone,"Sandstone, hornfelsed",HFSDST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HFSDST
1664,00040003000100080001,5,0,Slate and,Hornfelsed slate and hornfelsed sandstone,Hornfelsed slate and hornfelsed sandstone,HSSD,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HSSD
1665,00040003000100080002,5,0,"Slate, siltstone and","Hornfelsed slate, hornfelsed siltstone and hornfelsed sandstone","Hornfelsed slate, hornfelsed siltstone and hornfelsed sandstone",HSSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HSSS
1670,0004000300010009,4,2,Hornfelsed siltstone,Hornfelsed siltstone,"Siltstone, hornfelsed",HFSLST,http://data.bgs.ac.uk/id/EarthMaterialClass/RockName/HFSLST
1671,00040003000100090001,5,0,Slate and,Hornfelsed slate and hornfelsed siltstone,Hornfelsed slate and hornfelsed siltstone,HSSL,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HSSL
1672,00040003000100090002,5,0,"Slate, and sandstone","Hornfelsed slate, hornfelsed siltstone and hornfelsed sandstone","Hornfelsed slate, hornfelsed siltstone and hornfelsed sandstone",HSSS,http://data.bgs.ac.uk/id/EarthMaterialClass/RockComposite/HSSS
